date,SA,IA,RA,SC,IC,RC
2025-03-26,3499944.507320949,-3.086958442471032e-11,55.49267905175567,1499891.8461538986,-4.160128003273511e-11,108.15384610213984
2025-03-27,3499944.507320949,-3.078204522494534e-11,55.4926790517556,1499891.8461538986,-4.146211417985074e-11,108.15384610213972
2025-03-28,3499944.507320949,-3.069450602518035e-11,55.49267905175554,1499891.8461538986,-4.1322948326966364e-11,108.15384610213961
2025-03-29,3499944.507320949,-3.060696682541536e-11,55.492679051755466,1499891.8461538986,-4.1183782474081985e-11,108.1538461021395
2025-03-30,3499944.507320949,-3.051942762565038e-11,55.4926790517554,1499891.8461538986,-4.104461662119761e-11,108.15384610213938
2025-03-31,3499944.507320949,-3.04318884258854e-11,55.49267905175533,1499891.8461538986,-4.090545076831324e-11,108.15384610213928
2025-04-01,3499944.507320949,-3.034434922612041e-11,55.49267905175527,1499891.8461538986,-4.076628491542886e-11,108.15384610213917
2025-04-02,3499944.507320949,-3.025681002635543e-11,55.492679051755196,1499891.8461538986,-4.062711906254449e-11,108.15384610213906
2025-04-03,3499944.507320949,-3.016927082659044e-11,55.49267905175513,1499891.8461538986,-4.0487953209660114e-11,108.15384610213894
2025-04-04,3499944.507320949,-3.008173162682546e-11,55.49267905175506,1499891.8461538986,-4.034878735677574e-11,108.15384610213883
2025-04-05,3499944.507320949,-2.999419242706047e-11,55.492679051755,1499891.8461538986,-4.020962150389137e-11,108.15384610213871
2025-04-06,3499944.507320949,-2.990665322729549e-11,55.492679051754926,1499891.8461538986,-4.0070455651006995e-11,108.1538461021386
2025-04-07,3499944.507320949,-2.981911402753051e-11,55.49267905175486,1499891.8461538986,-3.993128979812262e-11,108.15384610213849
2025-04-08,3499944.507320949,-2.973157482776552e-11,55.49267905175479,1499891.8461538986,-3.9792123945238243e-11,108.15384610213837
2025-04-09,3499944.507320949,-2.964403562800053e-11,55.49267905175473,1499891.8461538986,-3.965295809235387e-11,108.15384610213826
2025-04-10,3499944.507320949,-2.955649642823555e-11,55.492679051754656,1499891.8461538986,-3.95137922394695e-11,108.15384610213815
2025-04-11,3499944.507320949,-2.946895722847057e-11,55.49267905175459,1499891.8461538986,-3.937462638658512e-11,108.15384610213803
2025-04-12,3499944.507320949,-2.938141802870558e-11,55.49267905175452,1499891.8461538986,-3.9235460533700745e-11,108.15384610213792
2025-04-13,3499944.507320949,-2.92938788289406e-11,55.49267905175446,1499891.8461538986,-3.909629468081637e-11,108.1538461021378
2025-04-14,3499944.507320949,-2.920633962917561e-11,55.492679051754386,1499891.8461538986,-3.8957128827932e-11,108.15384610213769
2025-04-15,3499944.507320949,-2.911880042941063e-11,55.49267905175432,1499891.8461538986,-3.8817962975047627e-11,108.15384610213758
2025-04-16,3499944.507320949,-2.9031261229645643e-11,55.49267905175425,1499891.8461538986,-3.8678797122163254e-11,108.15384610213746
2025-04-17,3499944.507320949,-2.894372202988066e-11,55.49267905175419,1499891.8461538986,-3.8539631269278875e-11,108.15384610213735
2025-04-18,3499944.507320949,-2.8856182830115676e-11,55.492679051754116,1499891.8461538986,-3.84004654163945e-11,108.15384610213724
2025-04-19,3499944.507320949,-2.876864363035069e-11,55.49267905175405,1499891.8461538986,-3.826129956351013e-11,108.15384610213712
2025-04-20,3499944.507320949,-2.8681104430585707e-11,55.49267905175398,1499891.8461538986,-3.812213371062575e-11,108.15384610213701
2025-04-21,3499944.507320949,-2.8593565230820722e-11,55.49267905175392,1499891.8461538986,-3.7982967857741377e-11,108.15384610213691
2025-04-22,3499944.507320949,-2.8506026031055737e-11,55.492679051753846,1499891.8461538986,-3.7843802004857004e-11,108.1538461021368
2025-04-23,3499944.507320949,-2.8418486831290752e-11,55.49267905175378,1499891.8461538986,-3.770463615197263e-11,108.15384610213668
2025-04-24,3499944.507320949,-2.8330947631525768e-11,55.49267905175371,1499891.8461538986,-3.756547029908826e-11,108.15384610213657
2025-04-25,3499944.507320949,-2.8243408431760783e-11,55.49267905175365,1499891.8461538986,-3.7426304446203885e-11,108.15384610213646
2025-04-26,3499944.507320949,-2.81558692319958e-11,55.492679051753576,1499891.8461538986,-3.728713859331951e-11,108.15384610213634
2025-04-27,3499944.507320949,-2.8068330032230813e-11,55.49267905175351,1499891.8461538986,-3.714797274043513e-11,108.15384610213623
2025-04-28,3499944.507320949,-2.7980790832465832e-11,55.49267905175344,1499891.8461538986,-3.700880688755076e-11,108.15384610213611
2025-04-29,3499944.507320949,-2.7893251632700844e-11,55.49267905175337,1499891.8461538986,-3.686964103466639e-11,108.153846102136
2025-04-30,3499944.507320949,-2.7805712432935862e-11,55.492679051753306,1499891.8461538986,-3.673047518178201e-11,108.15384610213589
2025-05-01,3499944.507320949,-2.7718173233170877e-11,55.492679051753235,1499891.8461538986,-3.6591309328897635e-11,108.15384610213577
2025-05-02,3499944.507320949,-2.7630634033405893e-11,55.49267905175317,1499891.8461538986,-3.645214347601326e-11,108.15384610213566
2025-05-03,3499944.507320949,-2.7543094833640908e-11,55.4926790517531,1499891.8461538986,-3.631297762312889e-11,108.15384610213555
2025-05-04,3499944.507320949,-2.7455555633875923e-11,55.492679051753036,1499891.8461538986,-3.6173811770244516e-11,108.15384610213543
2025-05-05,3499944.507320949,-2.7368016434110938e-11,55.492679051752965,1499891.8461538986,-3.6034645917360144e-11,108.15384610213532
2025-05-06,3499944.507320949,-2.7280477234345954e-11,55.4926790517529,1499891.8461538986,-3.5895480064475764e-11,108.1538461021352
2025-05-07,3499944.507320949,-2.719293803458097e-11,55.49267905175283,1499891.8461538986,-3.575631421159139e-11,108.15384610213509
2025-05-08,3499944.507320949,-2.7105398834815984e-11,55.492679051752766,1499891.8461538986,-3.561714835870702e-11,108.15384610213498
2025-05-09,3499944.507320949,-2.7017859635051e-11,55.492679051752695,1499891.8461538986,-3.5477982505822646e-11,108.15384610213486
2025-05-10,3499944.507320949,-2.6930320435286014e-11,55.49267905175263,1499891.8461538986,-3.5338816652938266e-11,108.15384610213475
2025-05-11,3499944.507320949,-2.6842781235521033e-11,55.49267905175256,1499891.8461538986,-3.5199650800053893e-11,108.15384610213464
2025-05-12,3499944.507320949,-2.6755242035756048e-11,55.492679051752496,1499891.8461538986,-3.506048494716952e-11,108.15384610213454
2025-05-13,3499944.507320949,-2.6667702835991063e-11,55.492679051752425,1499891.8461538986,-3.492131909428515e-11,108.15384610213442
2025-05-14,3499944.507320949,-2.658016363622608e-11,55.49267905175236,1499891.8461538986,-3.4782153241400775e-11,108.15384610213431
2025-05-15,3499944.507320949,-2.6492624436461094e-11,55.49267905175229,1499891.8461538986,-3.46429873885164e-11,108.1538461021342
2025-05-16,3499944.507320949,-2.640508523669611e-11,55.492679051752226,1499891.8461538986,-3.450382153563202e-11,108.15384610213408
2025-05-17,3499944.507320949,-2.6317546036931124e-11,55.492679051752155,1499891.8461538986,-3.436465568274765e-11,108.15384610213397
2025-05-18,3499944.507320949,-2.623000683716614e-11,55.49267905175209,1499891.8461538986,-3.422548982986328e-11,108.15384610213385
2025-05-19,3499944.507320949,-2.6142467637401155e-11,55.49267905175202,1499891.8461538986,-3.40863239769789e-11,108.15384610213374
2025-05-20,3499944.507320949,-2.605492843763617e-11,55.492679051751956,1499891.8461538986,-3.3947158124094525e-11,108.15384610213363
2025-05-21,3499944.507320949,-2.5967389237871185e-11,55.492679051751885,1499891.8461538986,-3.380799227121015e-11,108.15384610213351
2025-05-22,3499944.507320949,-2.58798500381062e-11,55.49267905175182,1499891.8461538986,-3.366882641832578e-11,108.1538461021334
2025-05-23,3499944.507320949,-2.5792310838341216e-11,55.49267905175175,1499891.8461538986,-3.3529660565441406e-11,108.15384610213329
2025-05-24,3499944.507320949,-2.5704771638576234e-11,55.492679051751686,1499891.8461538986,-3.339049471255703e-11,108.15384610213317
2025-05-25,3499944.507320949,-2.5617232438811246e-11,55.492679051751615,1499891.8461538986,-3.3251328859672654e-11,108.15384610213306
2025-05-26,3499944.507320949,-2.5529693239046265e-11,55.49267905175155,1499891.8461538986,-3.311216300678828e-11,108.15384610213295
2025-05-27,3499944.507320949,-2.544215403928128e-11,55.49267905175148,1499891.8461538986,-3.297299715390391e-11,108.15384610213283
2025-05-28,3499944.507320949,-2.5354614839516295e-11,55.492679051751416,1499891.8461538986,-3.2833831301019535e-11,108.15384610213272
2025-05-29,3499944.507320949,-2.526707563975131e-11,55.492679051751345,1499891.8461538986,-3.2694665448135156e-11,108.1538461021326
2025-05-30,3499944.507320949,-2.5179536439986326e-11,55.49267905175128,1499891.8461538986,-3.255549959525078e-11,108.15384610213249
2025-05-31,3499944.507320949,-2.509199724022134e-11,55.49267905175121,1499891.8461538986,-3.241633374236641e-11,108.15384610213238
2025-06-01,3499944.507320949,-2.5004458040456356e-11,55.492679051751146,1499891.8461538986,-3.227716788948204e-11,108.15384610213226
2025-06-02,3499944.507320949,-2.491691884069137e-11,55.492679051751075,1499891.8461538986,-3.2138002036597664e-11,108.15384610213216
2025-06-03,3499944.507320949,-2.4829379640926386e-11,55.492679051751004,1499891.8461538986,-3.1998836183713285e-11,108.15384610213205
2025-06-04,3499944.507320949,-2.4741840441161402e-11,55.49267905175094,1499891.8461538986,-3.185967033082891e-11,108.15384610213194
2025-06-05,3499944.507320949,-2.4654301241396417e-11,55.49267905175087,1499891.8461538986,-3.172050447794454e-11,108.15384610213182
2025-06-06,3499944.507320949,-2.4566762041631435e-11,55.492679051750805,1499891.8461538986,-3.1581338625060167e-11,108.15384610213171
2025-06-07,3499944.507320949,-2.4479222841866447e-11,55.492679051750734,1499891.8461538986,-3.1442172772175794e-11,108.1538461021316
2025-06-08,3499944.507320949,-2.4391683642101466e-11,55.49267905175067,1499891.8461538986,-3.1303006919291414e-11,108.15384610213148
2025-06-09,3499944.507320949,-2.430414444233648e-11,55.4926790517506,1499891.8461538986,-3.116384106640704e-11,108.15384610213137
2025-06-10,3499944.507320949,-2.4216605242571496e-11,55.492679051750535,1499891.8461538986,-3.102467521352267e-11,108.15384610213125
2025-06-11,3499944.507320949,-2.412906604280651e-11,55.492679051750464,1499891.8461538986,-3.0885509360638296e-11,108.15384610213114
2025-06-12,3499944.507320949,-2.4041526843041527e-11,55.4926790517504,1499891.8461538986,-3.074634350775392e-11,108.15384610213103
2025-06-13,3499944.507320949,-2.3953987643276542e-11,55.49267905175033,1499891.8461538986,-3.0607177654869544e-11,108.15384610213091
2025-06-14,3499944.507320949,-2.3866448443511557e-11,55.492679051750265,1499891.8461538986,-3.046801180198517e-11,108.1538461021308
2025-06-15,3499944.507320949,-2.3778909243746572e-11,55.492679051750194,1499891.8461538986,-3.03288459491008e-11,108.15384610213069
2025-06-16,3499944.507320949,-2.3691370043981588e-11,55.49267905175013,1499891.8461538986,-3.0189680096216425e-11,108.15384610213057
2025-06-17,3499944.507320949,-2.3603830844216603e-11,55.49267905175006,1499891.8461538986,-3.0050514243332046e-11,108.15384610213046
2025-06-18,3499944.507320949,-2.3516291644451618e-11,55.492679051749995,1499891.8461538986,-2.991134839044767e-11,108.15384610213034
2025-06-19,3499944.507320949,-2.3428752444686637e-11,55.492679051749924,1499891.8461538986,-2.97721825375633e-11,108.15384610213023
2025-06-20,3499944.507320949,-2.3341213244921652e-11,55.49267905174986,1499891.8461538986,-2.963301668467893e-11,108.15384610213012
2025-06-21,3499944.507320949,-2.3253674045156667e-11,55.49267905174979,1499891.8461538986,-2.9493850831794554e-11,108.15384610213
2025-06-22,3499944.507320949,-2.3166134845391682e-11,55.492679051749725,1499891.8461538986,-2.935468497891018e-11,108.15384610212989
2025-06-23,3499944.507320949,-2.3078595645626697e-11,55.492679051749654,1499891.8461538986,-2.92155191260258e-11,108.15384610212979
2025-06-24,3499944.507320949,-2.2991056445861713e-11,55.49267905174959,1499891.8461538986,-2.907635327314143e-11,108.15384610212968
2025-06-25,3499944.507320949,-2.2903517246096728e-11,55.49267905174952,1499891.8461538986,-2.8937187420257056e-11,108.15384610212956
2025-06-26,3499944.507320949,-2.2815978046331743e-11,55.492679051749455,1499891.8461538986,-2.879802156737268e-11,108.15384610212945
2025-06-27,3499944.507320949,-2.2728438846566758e-11,55.492679051749384,1499891.8461538986,-2.8658855714488307e-11,108.15384610212934
2025-06-28,3499944.507320949,-2.2640899646801774e-11,55.49267905174932,1499891.8461538986,-2.851968986160393e-11,108.15384610212922
2025-06-29,3499944.507320949,-2.255336044703679e-11,55.49267905174925,1499891.8461538986,-2.8380524008719558e-11,108.15384610212911
2025-06-30,3499944.507320949,-2.2465821247271804e-11,55.492679051749185,1499891.8461538986,-2.8241358155835185e-11,108.153846102129
2025-07-01,3499944.507320949,-2.237828204750682e-11,55.492679051749114,1499891.8461538986,-2.810219230295081e-11,108.15384610212888
2025-07-02,3499944.507320949,-2.2290742847741838e-11,55.49267905174905,1499891.8461538986,-2.7963026450066436e-11,108.15384610212877
2025-07-03,3499944.507320949,-2.2203203647976853e-11,55.49267905174898,1499891.8461538986,-2.782386059718206e-11,108.15384610212865
2025-07-04,3499944.507320949,-2.2115664448211868e-11,55.492679051748915,1499891.8461538986,-2.7684694744297687e-11,108.15384610212854
2025-07-05,3499944.507320949,-2.2028125248446883e-11,55.492679051748844,1499891.8461538986,-2.7545528891413315e-11,108.15384610212843
2025-07-06,3499944.507320949,-2.19405860486819e-11,55.49267905174877,1499891.8461538986,-2.740636303852894e-11,108.15384610212831
2025-07-07,3499944.507320949,-2.1853046848916914e-11,55.49267905174871,1499891.8461538986,-2.7267197185644566e-11,108.1538461021282
2025-07-08,3499944.507320949,-2.176550764915193e-11,55.49267905174864,1499891.8461538986,-2.712803133276019e-11,108.15384610212809
2025-07-09,3499944.507320949,-2.1677968449386944e-11,55.492679051748574,1499891.8461538986,-2.6988865479875817e-11,108.15384610212797
2025-07-10,3499944.507320949,-2.159042924962196e-11,55.4926790517485,1499891.8461538986,-2.684969962699144e-11,108.15384610212786
2025-07-11,3499944.507320949,-2.1502890049856975e-11,55.49267905174844,1499891.8461538986,-2.6710533774107068e-11,108.15384610212774
2025-07-12,3499944.507320949,-2.141535085009199e-11,55.49267905174837,1499891.8461538986,-2.6571367921222695e-11,108.15384610212763
2025-07-13,3499944.507320949,-2.1327811650327005e-11,55.492679051748304,1499891.8461538986,-2.643220206833832e-11,108.15384610212752
2025-07-14,3499944.507320949,-2.124027245056202e-11,55.49267905174823,1499891.8461538986,-2.6293036215453946e-11,108.1538461021274
2025-07-15,3499944.507320949,-2.115273325079704e-11,55.49267905174817,1499891.8461538986,-2.615387036256957e-11,108.1538461021273
2025-07-16,3499944.507320949,-2.1065194051032054e-11,55.4926790517481,1499891.8461538986,-2.6014704509685197e-11,108.15384610212719
2025-07-17,3499944.507320949,-2.097765485126707e-11,55.492679051748034,1499891.8461538986,-2.587553865680082e-11,108.15384610212708
2025-07-18,3499944.507320949,-2.0890115651502085e-11,55.49267905174796,1499891.8461538986,-2.5736372803916448e-11,108.15384610212696
2025-07-19,3499944.507320949,-2.08025764517371e-11,55.4926790517479,1499891.8461538986,-2.5597206951032075e-11,108.15384610212685
2025-07-20,3499944.507320949,-2.0715037251972115e-11,55.49267905174783,1499891.8461538986,-2.54580410981477e-11,108.15384610212674
2025-07-21,3499944.507320949,-2.062749805220713e-11,55.492679051747764,1499891.8461538986,-2.5318875245263326e-11,108.15384610212662
2025-07-22,3499944.507320949,-2.0542995067134836e-11,55.492679051747686,1499891.8461538986,-2.519443308855676e-11,108.15384610212651
2025-07-23,3499944.507320949,-2.0463182404455532e-11,55.49267905174761,1499891.8461538986,-2.5092735990708048e-11,108.15384610212641
2025-07-24,3499944.507320949,-2.038336974177623e-11,55.49267905174752,1499891.8461538986,-2.4991038892859335e-11,108.15384610212631
2025-07-25,3499944.507320949,-2.0303557079096925e-11,55.49267905174744,1499891.8461538986,-2.4889341795010626e-11,108.1538461021262
2025-07-26,3499944.507320949,-2.022374441641762e-11,55.49267905174736,1499891.8461538986,-2.4787644697161914e-11,108.1538461021261
2025-07-27,3499944.507320949,-2.0143931753738318e-11,55.492679051747274,1499891.8461538986,-2.4685947599313205e-11,108.15384610212598
2025-07-28,3499944.507320949,-2.0064119091059017e-11,55.49267905174719,1499891.8461538986,-2.4584250501464496e-11,108.15384610212588
2025-07-29,3499944.507320949,-1.998430642837971e-11,55.49267905174711,1499891.8461538986,-2.4482553403615784e-11,108.15384610212578
2025-07-30,3499944.507320949,-1.990449376570041e-11,55.492679051747025,1499891.8461538986,-2.4380856305767075e-11,108.15384610212567
2025-07-31,3499944.507320949,-1.9824681103021103e-11,55.49267905174695,1499891.8461538986,-2.4279159207918363e-11,108.15384610212557
2025-08-01,3499944.507320949,-1.97448684403418e-11,55.49267905174686,1499891.8461538986,-2.4177462110069654e-11,108.15384610212547
2025-08-02,3499944.507320949,-1.9665055777662495e-11,55.49267905174678,1499891.8461538986,-2.407576501222094e-11,108.15384610212536
2025-08-03,3499944.507320949,-1.9585243114983192e-11,55.4926790517467,1499891.8461538986,-2.3974067914372232e-11,108.15384610212526
2025-08-04,3499944.507320949,-1.9505430452303888e-11,55.49267905174661,1499891.8461538986,-2.387237081652352e-11,108.15384610212514
2025-08-05,3499944.507320949,-1.9425617789624584e-11,55.49267905174653,1499891.8461538986,-2.377067371867481e-11,108.15384610212504
2025-08-06,3499944.507320949,-1.934580512694528e-11,55.49267905174645,1499891.8461538986,-2.36689766208261e-11,108.15384610212494
2025-08-07,3499944.507320949,-1.9265992464265977e-11,55.492679051746364,1499891.8461538986,-2.356727952297739e-11,108.15384610212483
2025-08-08,3499944.507320949,-1.9186179801586673e-11,55.492679051746286,1499891.8461538986,-2.3465582425128678e-11,108.15384610212473
2025-08-09,3499944.507320949,-1.910636713890737e-11,55.4926790517462,1499891.8461538986,-2.336388532727997e-11,108.15384610212463
2025-08-10,3499944.507320949,-1.9026554476228066e-11,55.492679051746116,1499891.8461538986,-2.3262188229431256e-11,108.15384610212452
2025-08-11,3499944.507320949,-1.8946741813548762e-11,55.49267905174604,1499891.8461538986,-2.3160491131582547e-11,108.15384610212442
2025-08-12,3499944.507320949,-1.886692915086946e-11,55.49267905174595,1499891.8461538986,-2.3058794033733835e-11,108.1538461021243
2025-08-13,3499944.507320949,-1.8787116488190155e-11,55.49267905174587,1499891.8461538986,-2.2957096935885126e-11,108.1538461021242
2025-08-14,3499944.507320949,-1.8707303825510855e-11,55.49267905174579,1499891.8461538986,-2.2855399838036417e-11,108.1538461021241
2025-08-15,3499944.507320949,-1.8627491162831548e-11,55.492679051745704,1499891.8461538986,-2.27537027401877e-11,108.15384610212399
2025-08-16,3499944.507320949,-1.8547678500152244e-11,55.492679051745625,1499891.8461538986,-2.2652005642338992e-11,108.1538461021239
2025-08-17,3499944.507320949,-1.846786583747294e-11,55.49267905174554,1499891.8461538986,-2.255030854449028e-11,108.1538461021238
2025-08-18,3499944.507320949,-1.8388053174793637e-11,55.492679051745455,1499891.8461538986,-2.244861144664157e-11,108.15384610212368
2025-08-19,3499944.507320949,-1.8308240512114333e-11,55.49267905174538,1499891.8461538986,-2.234691434879286e-11,108.15384610212358
2025-08-20,3499944.507320949,-1.822842784943503e-11,55.49267905174529,1499891.8461538986,-2.224521725094415e-11,108.15384610212347
2025-08-21,3499944.507320949,-1.8148615186755726e-11,55.492679051745206,1499891.8461538986,-2.2143520153095438e-11,108.15384610212337
2025-08-22,3499944.507320949,-1.8068802524076422e-11,55.49267905174513,1499891.8461538986,-2.204182305524673e-11,108.15384610212327
2025-08-23,3499944.507320949,-1.7988989861397118e-11,55.49267905174504,1499891.8461538986,-2.1940125957398016e-11,108.15384610212315
2025-08-24,3499944.507320949,-1.7909177198717815e-11,55.492679051744965,1499891.8461538986,-2.1838428859549307e-11,108.15384610212305
2025-08-25,3499944.507320949,-1.782936453603851e-11,55.49267905174488,1499891.8461538986,-2.1736731761700595e-11,108.15384610212296
2025-08-26,3499944.507320949,-1.7749551873359207e-11,55.492679051744794,1499891.8461538986,-2.1635034663851886e-11,108.15384610212284
2025-08-27,3499944.507320949,-1.7669739210679904e-11,55.492679051744716,1499891.8461538986,-2.1533337566003174e-11,108.15384610212274
2025-08-28,3499944.507320949,-1.75899265480006e-11,55.49267905174463,1499891.8461538986,-2.1431640468154465e-11,108.15384610212264
2025-08-29,3499944.507320949,-1.7510113885321296e-11,55.492679051744545,1499891.8461538986,-2.1329943370305756e-11,108.15384610212253
2025-08-30,3499944.507320949,-1.7430301222641992e-11,55.49267905174447,1499891.8461538986,-2.1228246272457044e-11,108.15384610212243
2025-08-31,3499944.507320949,-1.735048855996269e-11,55.49267905174438,1499891.8461538986,-2.1126549174608335e-11,108.15384610212232
2025-09-01,3499944.507320949,-1.7270675897283385e-11,55.492679051744304,1499891.8461538986,-2.1024852076759622e-11,108.15384610212222
2025-09-02,3499944.507320949,-1.719086323460408e-11,55.49267905174422,1499891.8461538986,-2.0923154978910913e-11,108.15384610212212
2025-09-03,3499944.507320949,-1.7111050571924778e-11,55.49267905174413,1499891.8461538986,-2.08214578810622e-11,108.153846102122
2025-09-04,3499944.507320949,-1.7031237909245474e-11,55.492679051744055,1499891.8461538986,-2.0719760783213492e-11,108.1538461021219
2025-09-05,3499944.507320949,-1.695142524656617e-11,55.49267905174397,1499891.8461538986,-2.061806368536478e-11,108.1538461021218
2025-09-06,3499944.507320949,-1.6871612583886867e-11,55.492679051743885,1499891.8461538986,-2.0516366587516068e-11,108.15384610212169
2025-09-07,3499944.507320949,-1.6791799921207563e-11,55.492679051743806,1499891.8461538986,-2.0414669489667355e-11,108.15384610212159
2025-09-08,3499944.507320949,-1.671198725852826e-11,55.49267905174372,1499891.8461538986,-2.0312972391818646e-11,108.15384610212148
2025-09-09,3499944.507320949,-1.6632174595848956e-11,55.49267905174364,1499891.8461538986,-2.0211275293969934e-11,108.15384610212138
2025-09-10,3499944.507320949,-1.6552361933169652e-11,55.49267905174356,1499891.8461538986,-2.0109578196121225e-11,108.15384610212128
2025-09-11,3499944.507320949,-1.6472549270490348e-11,55.49267905174347,1499891.8461538986,-2.0007881098272513e-11,108.15384610212116
2025-09-12,3499944.507320949,-1.6392736607811045e-11,55.492679051743394,1499891.8461538986,-1.9906184000423804e-11,108.15384610212107
2025-09-13,3499944.507320949,-1.631292394513174e-11,55.49267905174331,1499891.8461538986,-1.980448690257509e-11,108.15384610212097
2025-09-14,3499944.507320949,-1.6233111282452437e-11,55.492679051743224,1499891.8461538986,-1.9702789804726383e-11,108.15384610212085
2025-09-15,3499944.507320949,-1.6153298619773134e-11,55.492679051743146,1499891.8461538986,-1.9601092706877674e-11,108.15384610212075
2025-09-16,3499944.507320949,-1.607348595709383e-11,55.49267905174306,1499891.8461538986,-1.949939560902896e-11,108.15384610212064
2025-09-17,3499944.507320949,-1.5993673294414526e-11,55.49267905174298,1499891.8461538986,-1.9397698511180252e-11,108.15384610212054
2025-09-18,3499944.507320949,-1.5913860631735223e-11,55.4926790517429,1499891.8461538986,-1.929600141333154e-11,108.15384610212044
2025-09-19,3499944.507320949,-1.583404796905592e-11,55.49267905174281,1499891.8461538986,-1.919430431548283e-11,108.15384610212033
2025-09-20,3499944.507320949,-1.5754235306376615e-11,55.49267905174273,1499891.8461538986,-1.909260721763412e-11,108.15384610212023
2025-09-21,3499944.507320949,-1.567442264369731e-11,55.49267905174265,1499891.8461538986,-1.899091011978541e-11,108.15384610212013
2025-09-22,3499944.507320949,-1.5594609981018008e-11,55.49267905174256,1499891.8461538986,-1.8889213021936698e-11,108.15384610212001
2025-09-23,3499944.507320949,-1.5514797318338704e-11,55.492679051742485,1499891.8461538986,-1.878751592408799e-11,108.15384610211991
2025-09-24,3499944.507320949,-1.54349846556594e-11,55.4926790517424,1499891.8461538986,-1.8685818826239276e-11,108.1538461021198
2025-09-25,3499944.507320949,-1.5355171992980097e-11,55.49267905174232,1499891.8461538986,-1.8584121728390567e-11,108.1538461021197
2025-09-26,3499944.507320949,-1.5275359330300793e-11,55.492679051742236,1499891.8461538986,-1.8482424630541855e-11,108.1538461021196
2025-09-27,3499944.507320949,-1.519554666762149e-11,55.49267905174215,1499891.8461538986,-1.8380727532693146e-11,108.15384610211949
2025-09-28,3499944.507320949,-1.5115734004942186e-11,55.49267905174207,1499891.8461538986,-1.827903043484443e-11,108.15384610211939
2025-09-29,3499944.507320949,-1.5035921342262882e-11,55.49267905174199,1499891.8461538986,-1.817733333699572e-11,108.15384610211929
2025-09-30,3499944.507320949,-1.495610867958358e-11,55.4926790517419,1499891.8461538986,-1.8075636239147012e-11,108.15384610211918
2025-10-01,3499944.507320949,-1.4876296016904275e-11,55.492679051741824,1499891.8461538986,-1.79739391412983e-11,108.15384610211908
2025-10-02,3499944.507320949,-1.479648335422497e-11,55.49267905174174,1499891.8461538986,-1.787224204344959e-11,108.15384610211898
2025-10-03,3499944.507320949,-1.4716670691545667e-11,55.49267905174166,1499891.8461538986,-1.777054494560088e-11,108.15384610211886
2025-10-04,3499944.507320949,-1.4636858028866364e-11,55.492679051741575,1499891.8461538986,-1.766884784775217e-11,108.15384610211876
2025-10-05,3499944.507320949,-1.455704536618706e-11,55.49267905174149,1499891.8461538986,-1.7567150749903458e-11,108.15384610211865
2025-10-06,3499944.507320949,-1.4477232703507756e-11,55.49267905174141,1499891.8461538986,-1.746545365205475e-11,108.15384610211855
2025-10-07,3499944.507320949,-1.4397420040828453e-11,55.49267905174133,1499891.8461538986,-1.7363756554206036e-11,108.15384610211845
2025-10-08,3499944.507320949,-1.4317607378149149e-11,55.49267905174124,1499891.8461538986,-1.7262059456357327e-11,108.15384610211834
2025-10-09,3499944.507320949,-1.4237794715469845e-11,55.49267905174116,1499891.8461538986,-1.7160362358508615e-11,108.15384610211824
2025-10-10,3499944.507320949,-1.4157982052790542e-11,55.49267905174108,1499891.8461538986,-1.7058665260659906e-11,108.15384610211814
2025-10-11,3499944.507320949,-1.4078169390111236e-11,55.492679051741,1499891.8461538986,-1.6956968162811194e-11,108.15384610211802
2025-10-12,3499944.507320949,-1.3998356727431934e-11,55.492679051740915,1499891.8461538986,-1.6855271064962485e-11,108.15384610211792
2025-10-13,3499944.507320949,-1.3918544064752629e-11,55.49267905174083,1499891.8461538986,-1.6753573967113773e-11,108.15384610211781
2025-10-14,3499944.507320949,-1.3838731402073327e-11,55.49267905174075,1499891.8461538986,-1.6651876869265064e-11,108.15384610211771
2025-10-15,3499944.507320949,-1.3758918739394023e-11,55.492679051740666,1499891.8461538986,-1.655017977141635e-11,108.15384610211761
2025-10-16,3499944.507320949,-1.367910607671472e-11,55.49267905174058,1499891.8461538986,-1.6448482673567642e-11,108.1538461021175
2025-10-17,3499944.507320949,-1.3599293414035416e-11,55.4926790517405,1499891.8461538986,-1.634678557571893e-11,108.1538461021174
2025-10-18,3499944.507320949,-1.3519480751356112e-11,55.49267905174042,1499891.8461538986,-1.6245088477870218e-11,108.1538461021173
2025-10-19,3499944.507320949,-1.3439668088676809e-11,55.49267905174034,1499891.8461538986,-1.614339138002151e-11,108.15384610211719
2025-10-20,3499944.507320949,-1.3359855425997505e-11,55.492679051740254,1499891.8461538986,-1.60416942821728e-11,108.15384610211709
2025-10-21,3499944.507320949,-1.3280042763318201e-11,55.49267905174017,1499891.8461538986,-1.5939997184324088e-11,108.15384610211697
2025-10-22,3499944.507320949,-1.3200230100638898e-11,55.49267905174009,1499891.8461538986,-1.5838300086475375e-11,108.15384610211687
2025-10-23,3499944.507320949,-1.3120417437959594e-11,55.492679051740005,1499891.8461538986,-1.5736602988626666e-11,108.15384610211677
2025-10-24,3499944.507320949,-1.304060477528029e-11,55.49267905173992,1499891.8461538986,-1.5634905890777957e-11,108.15384610211666
2025-10-25,3499944.507320949,-1.2960792112600986e-11,55.49267905173984,1499891.8461538986,-1.5533208792929248e-11,108.15384610211656
